rowid,sentences
322, わたくしたちが柄杓で肥を麦にかければ、水はどうしてそんなにまだ力も入れないうちに水銀のように青く光り、たまになって麦の上に飛びだすのでしょう、また砂土がどうしてあんなにのどの乾いた子どもの水を呑むように肥を吸い込むのでしょう。もうほんとうにそうでなければならないから、それがただひとつのみちだからひとりでどんどんそうなるのです。
323,(コロナは十万八千二百
324, ※......
325, ※......                    )
326, こんどは帰りはわたくしたちは近みちをしてあの急な坂をのぼりましょう。あすこの坂なら杉の木が昆布かびろうどのようです。阿部君、だまってそらを見ながらあるいていて一体何を見ているの。そうそう、青ぞらのあんな高いとこ、巻雲さえ浮びそうに見えるとこを、三羽の鷹かなにかの鳥が、それとも鶴かスワンでしょうか、三またの槍の穂のようにはねをのばして白く光ってとんで行きます。
327,(コロナは三十七万二百
328, ※......
329, ※......                    )
330, おや、このせきの去年のちいさな丸太の橋は、雪代水で流れたな、からだだけならすぐ跳べるんだが肥桶をどうしような。阿部君、まず跳び越えてください。うまい、少しぐちゃっと苔にはいったけれども、まあいいねえ、それではぼくはいまこっちで桶をつるすから、そっちでとってくれ給え。そら、重い、ぼくは起重機の一種だよ。重い、ほう、天びん棒がひとりでに、磁石のように君の手へ吸い着いて行った。太陽マジックなんだほんとうに。うまい。
331,(※......
332, ※......                    )
333, 楊の木でも樺の木でも、燐光の樹液がいっぱい脈をうっています。
334,インドラの網
335,宮沢賢治
336, そのとき私は大へんひどく疲れていてたしか風と草穂との底に倒れていたのだとおもいます。
337, その秋風の昏倒の中で私は私の錫いろの影法師にずいぶん馬鹿ていねいな別れの挨拶をやっていました。
338, そしてただひとり暗いこけももの敷物を踏んでツェラ高原をあるいて行きました。
339, こけももには赤い実もついていたのです。
340, 白いそらが高原の上いっぱいに張って高陵産の磁器よりもっと冷たく白いのでした。
341, 稀薄な空気がみんみん鳴っていましたがそれは多分は白磁器の雲の向うをさびしく渡った日輪がもう高原の西を劃る黒い尖々の山稜の向うに落ちて薄明が来たためにそんなに軋んでいたのだろうとおもいます。
342, 私は魚のようにあえぎながら何べんもあたりを見まわしました。
343, ただ一かけの鳥も居ず、どこにもやさしい獣のかすかなけはいさえなかったのです。
344,(私は全体何をたずねてこんな気圏の上の方、きんきん痛む空気の中をあるいているのか。)
345, 私はひとりで自分にたずねました。
346, こけももがいつかなくなって地面は乾いた灰いろの苔で覆われところどころには赤い苔の花もさいていました。けれどもそれはいよいよつめたい高原の悲痛を増すばかりでした。
347, そしていつか薄明は黄昏に入りかわられ、苔の花も赤ぐろく見え西の山稜の上のそらばかりかすかに黄いろに濁りました。
348, そのとき私ははるかの向うにまっ白な湖を見たのです。
349,(水ではないぞ、また曹達や何かの結晶だぞ。いまのうちひどく悦んで欺されたとき力を落しちゃいかないぞ。)私は自分で自分に言いました。
350, それでもやっぱり私は急ぎました。
351, 湖はだんだん近く光ってきました。間もなく私はまっ白な石英の砂とその向うに音なく湛えるほんとうの水とを見ました。
352, 砂がきしきし鳴りました。私はそれを一つまみとって空の微光にしらべました。すきとおる複六方錐の粒だったのです。
353,(石英安山岩か流紋岩から来た。)
354, 私はつぶやくようにまた考えるようにしながら水際に立ちました。
355,(こいつは過冷却の水だ。氷相当官なのだ。)私はも一度こころの中でつぶやきました。
356, 全く私のてのひらは水の中で青じろく燐光を出していました。
357, あたりが俄にきいんとなり、
358,(風だよ、草の穂だよ。ごうごうごうごう。)こんな語が私の頭の中で鳴りました。まっくらでした。まっくらで少しうす赤かったのです。
359, 私はまた眼を開きました。
360, いつの間にかすっかり夜になってそらはまるですきとおっていました。素敵に灼きをかけられてよく研かれた鋼鉄製の天の野原に銀河の水は音なく流れ、鋼玉の小砂利も光り岸の砂も一つぶずつ数えられたのです。
361, またその桔梗いろの冷たい天盤には金剛石の劈開片や青宝玉の尖った粒やあるいはまるでけむりの草のたねほどの黄水晶のかけらまでごく精巧のピンセットできちんとひろわれきれいにちりばめられそれはめいめい勝手に呼吸し勝手にぷりぷりふるえました。
362, 私はまた足もとの砂を見ましたらその砂粒の中にも黄いろや青や小さな火がちらちらまたたいているのでした。恐らくはそのツェラ高原の過冷却湖畔も天の銀河の一部と思われました。
363, けれどもこの時は早くも高原の夜は明けるらしかったのです。
364, それは空気の中に何かしらそらぞらしい硝子の分子のようなものが浮んできたのでもわかりましたが第一東の九つの小さな青い星で囲まれたそらの泉水のようなものが大へん光が弱くなりそこの空は早くも鋼青から天河石の板に変っていたことから実にあきらかだったのです。
365, その冷たい桔梗色の底光りする空間を一人の天が翔けているのを私は見ました。
366,(とうとうまぎれ込んだ、人の世界のツェラ高原の空間から天の空間へふっとまぎれこんだのだ。)私は胸を躍らせながら斯う思いました。
367, 天人はまっすぐに翔けているのでした。
368,(一瞬百由旬を飛んでいるぞ。けれども見ろ、少しも動いていない。少しも動かずに移らずに変らずにたしかに一瞬百由旬ずつ翔けている。実にうまい。)私は斯うつぶやくように考えました。
369, 天人の衣はけむりのようにうすくその瓔珞は昧爽の天盤からかすかな光を受けました。
370,(ははあ、ここは空気の稀薄が殆んど真空に均しいのだ。だからあの繊細な衣のひだをちらっと乱す風もない。)私はまた思いました。
371, 天人は紺いろの瞳を大きく張ってまたたき一つしませんでした。その唇は微かに哂いまっすぐにまっすぐに翔けていました。けれども少しも動かず移らずまた変りませんでした。
372,(ここではあらゆる望みがみんな浄められている。願いの数はみな寂められている。重力は互に打ち消され冷たいまるめろの匂いが浮動するばかりだ。だからあの天衣の紐も波立たずまた鉛直に垂れないのだ。)
373, けれどもそのとき空は天河石からあやしい葡萄瑪瑙の板に変りその天人の翔ける姿をもう私は見ませんでした。
374,(やっぱりツェラの高原だ。ほんの一時のまぎれ込みなどは結局あてにならないのだ。)斯う私は自分で自分に誨えるようにしました。けれどもどうもおかしいことはあの天盤のつめたいまるめろに似たかおりがまだその辺に漂っているのでした。そして私はまたちらっとさっきのあやしい天の世界の空間を夢のように感じたのです。
375,(こいつはやっぱりおかしいぞ。天の空間は私の感覚のすぐ隣りに居るらしい。みちをあるいて黄金いろの雲母のかけらがだんだんたくさん出て来ればだんだん花崗岩に近づいたなと思うのだ。ほんのまぐれあたりでもあんまり度々になるととうとうそれがほんとになる。きっと私はもう一度この高原で天の世界を感ずることができる。)私はひとりで斯う思いながらそのまま立っておりました。
376, そして空から瞳を高原に転じました。全く砂はもうまっ白に見えていました。湖は緑青よりももっと古びその青さは私の心臓まで冷たくしました。
377, ふと私は私の前に三人の天の子供らを見ました。それはみな霜を織ったような羅をつけすきとおる沓をはき私の前の水際に立ってしきりに東の空をのぞみ太陽の昇るのを待っているようでした。その東の空はもう白く燃えていました。私は天の子供らのひだのつけようからそのガンダーラ系統なのを知りました。またそのたしかに于※大寺の廃趾から発掘された壁画の中の三人なことを知りました。私はしずかにそっちへ進み愕かさないようにごく声低く挨拶しました。
378,「お早う、于※大寺の壁画の中の子供さんたち。」
379, 三人一緒にこっちを向きました。その瓔珞のかがやきと黒い厳めしい瞳。
380, 私は進みながらまた云いました。
381,「お早う。于※大寺の壁画の中の子供さんたち。」
382,「お前は誰だい。」
383, 右はじの子供がまっすぐに瞬もなく私を見て訊ねました。
384,「私は于※大寺を沙の中から掘り出した青木晃というものです。」
385,「何しに来たんだい。」少しの顔色もうごかさずじっと私の瞳を見ながらその子はまたこう云いました。
386,「あなたたちと一緒にお日さまをおがみたいと思ってです。」
387,「そうですか。もうじきです。」三人は向うを向きました。瓔珞は黄や橙や緑の針のようなみじかい光を射、羅は虹のようにひるがえりました。
388, そして早くもその燃え立った白金のそら、湖の向うの鶯いろの原のはてから熔けたようなもの、なまめかしいもの、古びた黄金、反射炉の中の朱、一きれの光るものが現われました。
389, 天の子供らはまっすぐに立ってそっちへ合掌しました。
390, それは太陽でした。厳かにそのあやしい円い熔けたようなからだをゆすり間もなく正しく空に昇った天の世界の太陽でした。光は針や束になってそそぎそこらいちめんかちかち鳴りました。
391, 天の子供らは夢中になってはねあがりまっ青な寂静印の湖の岸硅砂の上をかけまわりました。そしていきなり私にぶっつかりびっくりして飛びのきながら一人が空を指して叫びました。
392,「ごらん、そら、インドラの網を。」
393, 私は空を見ました。いまはすっかり青ぞらに変ったその天頂から四方の青白い天末までいちめんはられたインドラのスペクトル製の網、その繊維は蜘蛛のより細く、その組織は菌糸より緻密に、透明清澄で黄金でまた青く幾億互に交錯し光って顫えて燃えました。
394,「ごらん、そら、風の太鼓。」も一人がぶっつかってあわてて遁げながら斯う云いました。ほんとうに空のところどころマイナスの太陽ともいうように暗く藍や黄金や緑や灰いろに光り空から陥ちこんだようになり誰も敲かないのにちからいっぱい鳴っている、百千のその天の太鼓は鳴っていながらそれで少しも鳴っていなかったのです。私はそれをあんまり永く見て眼も眩くなりよろよろしました。
395,「ごらん、蒼孔雀を。」さっきの右はじの子供が私と行きすぎるときしずかに斯う云いました。まことに空のインドラの網のむこう、数しらず鳴りわたる天鼓のかなたに空一ぱいの不思議な大きな蒼い孔雀が宝石製の尾ばねをひろげかすかにクウクウ鳴きました。その孔雀はたしかに空には居りました。けれども少しも見えなかったのです。たしかに鳴いておりました。けれども少しも聞えなかったのです。
396, そして私は本統にもうその三人の天の子供らを見ませんでした。
397, 却って私は草穂と風の中に白く倒れている私のかたちをぼんやり思い出しました。
398,泉ある家
399,宮沢賢治
400, これが今日のおしまいだろう、と云いながら斉田は青じろい薄明の流れはじめた県道に立って崖に露出した石英斑岩から一かけの標本をとって新聞紙に包んだ。
401, 富沢は地図のその点に橙を塗って番号を書きながら読んだ。斉田はそれを包みの上に書きつけて背嚢に入れた。
402, 二人は早く重い岩石の袋をおろしたさにあとはだまって県道を北へ下った。
403, 道の左には地図にある通りの細い沖積地が青金の鉱山を通って来る川に沿って青くけむった稲を載せて北へ続いていた。山の上では薄明穹の頂が水色に光った。俄かに斉田が立ちどまった。道の左側が細い谷になっていてその下で誰かが屈んで何かしていた。見るとそこはきれいな泉になっていて粘板岩の裂け目から水があくまで溢れていた。
404,(一寸おたずねいたしますが、この辺に宿屋があるそうですがどっちでしょうか。)
405, 浴衣を着た髪の白い老人であった。その着こなしも風采も恩給でもとっている古い役人という風だった。蕗を泉に浸していたのだ。
406,(宿屋ここらにありません。)
407,(青金の鉱山できいて来たのですが、何でも鉱山の人たちなども泊めるそうで。)
408, 老人はだまってしげしげと二人の疲れたなりを見た。二人とも巨きな背嚢をしょって地図を首からかけて鉄槌を持っている。そしてまだまるでの子供だ。
409,(どっちからお出でになりました。)
410,(郡から土性調査をたのまれて盛岡から来たのですが。)
411,(田畑の地味のお調べですか。)
412,(まあそんなことで。)
413, 老人は眉を寄せてしばらく群青いろに染まった夕ぞらを見た。それからじつに不思議な表情をして笑った。
414,(青金で誰か申し上げたのはうちのことですが、何分汚ないし、いろいろ失礼ばかりあるので。)(いいえ、何もいらないので。)
415,(それではそのみちをおいでください。)
416, 老人はわずかに腰をまげて道と並行にそのまま谷をさがった。五、六歩行くとそこにすぐ小さな柾屋があった。みちから一間ばかり低くなって蘆をこっちがわに塀のように編んで立てていたのでいままで気がつかなかったのだ。老人は蘆の中につくられた四角なくぐりを通って家の横に出た。二人はみちから家の前におりた。
417,(とき、とき、お湯持って来。)老人は叫んだ。家のなかはしんとして誰も返事をしなかった。けれども富沢はその夕暗と沈黙の奥で誰かがじっと息をこらして聴き耳をたてているのを感じた。
418,(いまお湯をもって来ますから。)老人はじぶんでとりに行く風だった。(いいえ。さっきの泉で洗いますから、下駄をお借りして。)老人は新らしい山桐の下駄とも一つ縄緒の栗の木下駄を気の毒そうに一つもって来た。
419,(どうもこんな下駄で。)(いいえもう結構で。)
420, 二人はわらじを解いてそれからほこりでいっぱいになった巻脚絆をたたいて巻き俄かに痛む膝をまげるようにして下駄をもって泉に行った。泉はまるで一つの灌漑の水路のように勢よく岩の間から噴き出ていた。斉田はつくづくかがんでその暗くなった裂け目を見て云った。(断層泉だな。)(そうか。)
421, 富沢は蕗をつけてある下のところに足を入れてシャツをぬいで汗をふきながら云った。
422, 頭を洗ったり口をそそいだりして二人はさっきのくぐりを通って宿へ帰って来た。その煤けた天照大神と書いた掛物の床の間の前には小さなランプがついて二枚の木綿の座布団がさびしく敷いてあった。向うはすぐ台所の板の間で炉が切ってあって青い煙があがりその間にはわずかに低い二枚折の屏風が立っていた。
423, 二人はそこにあったもみくしゃの単衣を汗のついたシャツの上に着て今日の仕事の整理をはじめた。富沢は色鉛筆で地図を彩り直したり、手帳へ書き込んだりした。斉田は岩石の標本番号をあらためて包み直したりレッテルを張ったりした。そしてすっかり夜になった。
424, さっきから台所でことことやっていた二十ばかりの眼の大きな女がきまり悪そうに夕食を運んで来た。その剥げた薄い膳には干した川魚を煮た椀と幾片かの酸えた塩漬けの胡瓜を載せていた。二人はかわるがわる黙って茶椀を替えた。
425,(この家はあのおじいさんと今の女の人と二人切りなようだな。)膳が下げられて疲れ切ったようにねそべりながら斉田が低く云った。
426,(うん。あの女の人は孫娘らしい。亭主はきっと礦山へでも出ているのだろう。)ひるの青金の黄銅鉱や方解石に柘榴石のまじった粗鉱の堆を考えながら富沢は云った。女はまた入って来た。そして黙って押入れをあけて二枚のうすべりといの角枕をならべて置いてまた台所の方へ行った。
427, 二人はすっかり眠る積りでもなしにそこへ長くなった。そしてそのままうとうとした。
428,ダーダーダーダーダースコダーダー
429, 強い老人らしい声が剣舞の囃しを叫ぶのにびっくりして富沢は目をさました。台所の方で誰か三、四人の声ががやがやしているそのなかでいまの声がしたのだ。
430, ランプがいつか心をすっかり細められて障子には月の光が斜めに青じろく射している。盆の十六日の次の夜なので剣舞の太鼓でも叩いたじいさんらなのかそれともさっきのこのうちの主人なのかどっちともわからなかった。
431,(踊りはねるも三十がしまいって、さ。あんまりじさまの浮かれだのも見だぐなぃもんさ。)むっとしたような慓悍な三十台の男の声がした。そしてしばらくしんとした。
432,(雀百まで踊り忘れずでさ。)さっきの女らしい細い声が取りなした。
433,(女※引ぱりも百までさ。)またその慓悍な声が刺すように云った。そしてまたしんとした。そして心配そうな息をこくりとのむ音が近くにした。富沢は蚊帳の外にここの主人が寝ながらじっと台所の方へ耳をすましているのを半分夢のように見た。
434,(さあ帰って寝るかな。もっ切り二っつだな。そいでぁこいづと。)(戻るすか。)さっきの女の声がした。こっちではきせるをたんたん続けて叩いていた。(亦来るべぃさ。)何だか哀れに云って外へ出たらしい音がした。
435, あとはもう聞えないくらいの低い物言いで隣りの主人からは安心に似たようなしずかな波動がだんだんはっきりなった月あかりのなかを流れて来た。そして富沢はまたとろとろした。次々うつるひるのたくさんの青い山々の姿や、きらきら光るもやの奥を誰かが高く歌を歌いながら通ったと思ったら富沢はまた弱く呼びさまされた。おもての扉を誰か酔ったものが歌いながら烈しく叩いていて主人が「返事するな、返事するな。」と低く娘に云っていた。さっきの男も帰って娘もどこかに寝ているらしかった。「寝たのか、まだ明るぞ。起きろ。」
436, 外ではまたはげしくどなった。
437,(ああこんなに眠らなくては明日の仕事がひどい。)富沢は思いながら床の間の方にいた斉田を見た。
438, 斉田もはっきり目をあいていて低く鉱夫だなと云った。富沢は手をふって黙っていろと云った。こんなときものを云うのは老人にどうしても気の毒でたまらなかった。
439, 外ではいよいよ暴れ出した。とうとう娘が屏風の向うで起きた。そして(酔ったぐれ、大きらいだ。)とどうやらこっちを見ながらわびるように誘うようになまめかしく呟いた。そして足音もなく土間へおりて戸をあけた。外ではすぐしずまった。女はいろいろ細い声で訴えるようにしていた。男は酔っていないような声でみじかく何か訊きかえしたりしていた。それから二人はしばらく押問答をしていたが間もなく一人ともつかず二人ともつかず家のなかにはいって来てわずかに着物のうごく音などした。そしていっぱいに気兼ねや恥で緊張した老人が悲しくこくりと息を呑む音がまたした。
440,カイロ団長
441,宮沢賢治
442, あるとき、三十疋のあまがえるが、一緒に面白く仕事をやって居りました。
443, これは主に虫仲間からたのまれて、紫蘇の実やけしの実をひろって来て花ばたけをこしらえたり、かたちのいい石や苔を集めて来て立派なお庭をつくったりする職業でした。
444, こんなようにして出来たきれいなお庭を、私どもはたびたび、あちこちで見ます。それは畑の豆の木の下や、林の楢の木の根もとや、又雨垂れの石のかげなどに、それはそれは上手に可愛らしくつくってあるのです。
445, さて三十疋は、毎日大へん面白くやっていました。朝は、黄金色のお日さまの光が、とうもろこしの影法師を二千六百寸も遠くへ投げ出すころからさっぱりした空気をすぱすぱ吸って働き出し、夕方は、お日さまの光が木や草の緑を飴色にうきうきさせるまで歌ったり笑ったり叫んだりして仕事をしました。殊にあらしの次の日などは、あっちからもこっちからもどうか早く来てお庭をかくしてしまった板を起して下さいとか、うちのすぎごけの木が倒れましたから大いそぎで五六人来てみて下さいとか、それはそれはいそがしいのでした。いそがしければいそがしいほど、みんなは自分たちが立派な人になったような気がして、もう大よろこびでした。さあ、それ、しっかりひっぱれ、いいか、よいとこしょ、おい、ブチュコ、縄がたるむよ、いいとも、そらひっぱれ、おい、おい、ビキコ、そこをはなせ、縄を結んで呉れ、よういやさ、そらもう一いき、よおいやしゃ、なんてまあこんな工合です。
446, ところがある日三十疋のあまがえるが、蟻の公園地をすっかり仕上げて、みんなよろこんで一まず本部へ引きあげる途中で、一本の桃の木の下を通りますと、そこへ新らしい店が一軒出ていました。そして看板がかかって、
447,「舶来ウェスキイ 一杯、二厘半。」と書いてありました。
448, あまがえるは珍らしいものですから、ぞろぞろ店の中へはいって行きました。すると店にはうすぐろいとのさまがえるが、のっそりとすわって退くつそうにひとりでべろべろ舌を出して遊んでいましたが、みんなの来たのを見て途方もないいい声で云いました。
449,「へい、いらっしゃい。みなさん。一寸おやすみなさい。」
450,「なんですか。舶来のウェクーというものがあるそうですね。どんなもんですか。ためしに一杯呑ませて下さいませんか。」
451,「へい、舶来のウェスキイですか。一杯二厘半ですよ。ようござんすか。」
452,「ええ、よござんす。」
453, とのさまがえるは粟つぶをくり抜いたコップにその強いお酒を汲んで出しました。
454,「ウーイ。これはどうもひどいもんだ。腹がやけるようだ。ウーイ。おい、みんな、これはきたいなもんだよ。咽喉へはいると急に熱くなるんだ。ああ、いい気分だ。もう一杯下さいませんか。」
455,「はいはい。こちらが一ぺんすんでからさしあげます。」
456,「こっちへも早く下さい。」
457,「はいはい。お声の順にさしあげます。さあ、これはあなた。」
458,「いやありがとう、ウーイ。ウフッ、ウウ、どうもうまいもんだ。」
459,「こっちへも早く下さい。」
460,「はい、これはあなたです。」
461,「ウウイ。」
462,「おいもう一杯お呉れ。」
463,「こっちへ早くよ。」
464,「もう一杯早く。」
465,「へい、へい。どうぞお急きにならないで下さい。折角、はかったのがこぼれますから。へいと、これはあなた。」
466,「いや、ありがとう、ウーイ、ケホン、ケホン、ウーイうまいね。どうも。」
467, さてこんな工合で、あまがえるはお代りお代りで、沢山お酒を呑みましたが、呑めば呑むほどもっと呑みたくなります。
468, もっとも、とのさまがえるのウィスキーは、石油缶に一ぱいありましたから、粟つぶをくりぬいたコップで一万べんはかっても、一分もへりはしませんでした。
469,「おいもう一杯おくれ。」
470,「も一杯お呉れったらよう。早くよう。」
471,「さあ、早くお呉れよう。」
472,「へいへい。あなたさまはもう三百二杯目でございますがよろしゅうございますか。」
473,「いいよう。お呉れったらお呉れよう。」
474,「へいへい。よければさし上げます。さあ、」
475,「ウーイ、うまい。」
476,「おい、早くこっちへもお呉れ。」
477, そのうちにあまがえるは、だんだん酔がまわって来て、あっちでもこっちでも、キーイキーイといびきをかいて寝てしまいました。
478, とのさまがえるはそこでにやりと笑って、いそいですっかり店をしめて、お酒の石油缶にはきちんと蓋をしてしまいました。それから戸棚からくさりかたびらを出して、頭から顔から足のさきまでちゃんと着込んでしまいました。
479, それからテーブルと椅子をもって来て、きちんとすわり込みました。あまがえるはみんな、キーイキーイといびきをかいています。とのさまがえるはそこで小さなこしかけを一つ持って来て、自分の椅子の向う側に置きました。
480, それから棚から鉄の棒をおろして来て椅子へどっかり座って一ばんはじのあまがえるの緑色のあたまをこつんとたたきました。
481,「おい。起きな。勘定を払うんだよ。さあ。」
482,「キーイ、キーイ、クヮア、あ、痛い、誰だい。ひとの頭を撲るやつは。」
483,「勘定を払いな。」
484,「あっ、そうそう。勘定はいくらになっていますか。」
485,「お前のは三百四十二杯で、八十五銭五厘だ。どうだ。払えるか。」
486, あまがえるは財布を出して見ましたが、三銭二厘しかありません。
487,「何だい。おまえは三銭二厘しかないのか。呆れたやつだ。さあどうするんだ。警察へ届けるよ。」
488,「許して下さい。許して下さい。」
489,「いいや、いかん。さあ払え。」
490,「ないんですよ。許して下さい。そのかわりあなたのけらいになりますから。」
491,「そうか。よかろう。それじゃお前はおれのけらいだぞ。」
492,「へい。仕方ありません。」
493,「よし、この中にはいれ。」
494, とのさまがえるは次の室の戸を開いてその閉口したあまがえるを押し込んで、戸をぴたんとしめました。そしてにやりと笑って、又どっしりと椅子へ座りました。それから例の鉄の棒を持ち直して、二番目のあま蛙の緑青いろの頭をこつんとたたいて云いました。
495,「おいおい。起きるんだよ。勘定だ勘定だ。」
496,「キーイ、キーイ、クワァ、ううい。もう一杯お呉れ。」
497,「何をねぼけてんだよ。起きるんだよ。目をさますんだよ。勘定だよ。」
498,「ううい、あああっ。ううい。何だい。なぜひとの頭をたたくんだい。」
499,「いつまでねぼけてんだよ。勘定を払え。勘定を。」
500,「あっ、そうそう。そうでしたね。いくらになりますか。」
501,「お前のは六百杯で、一円五十銭だよ。どうだい、それ位あるかい。」
502, あまがえるはすきとおる位青くなって、財布をひっくりかえして見ましたが、たった一銭二厘しかありませんでした。
503,「ある位みんな出しますからどうかこれだけに負けて下さい。」
504,「うん、一円二十銭もあるかい。おや、これはたった一銭二厘じゃないか。あんまり人をばかにするんじゃないぞ。勘定の百分の一に負けろとはよくも云えたもんだ。外国のことばで云えば、一パーセントに負けて呉れと云うんだろう。人を馬鹿にするなよ。さあ払え。早く払え。」
505,「だって無いんだもの。」
506,「なきゃおれのけらいになれ。」
507,「仕方ない。そいじゃそうして下さい。」
508,「さあ、こっちへ来い。」とのさまがえるはあまがえるを又次の室に追い込みました。それから又どっかりと椅子へかけようとしましたが何か考えついたらしく、いきなりキーキーいびきをかいているあまがえるの方へ進んで行って、かたっぱしからみんなの財布を引っぱり出して中を改めました。どの財布もみんな三銭より下でした。ただ一つ、いかにも大きくふくれたのがありましたが、開いて見ると、お金が一つぶも入っていないで、椿の葉が小さく折って入れてあるだけでした。とのさまがえるは、よろこんで、にこにこにこにこ笑って、棒を取り直し、片っぱしからあまがえるの緑色の頭をポンポンポンポンたたきつけました。さあ、大へん、みんな、
509,「あ痛っ、あ痛っ。誰だい。」なんて云いながら目をさまして、しばらくきょろきょろきょろきょろしていましたが、いよいよそれが酒屋のおやじのとのさまがえるの仕業だとわかると、もうみな一ぺんに、
510,「何だい。おやじ。よくもひとをなぐったな。」と云いながら、四方八方から、飛びかかりましたが、何分とのさまがえるは三十がえる力あるのですし、くさりかたびらは着ていますし、それにあまがえるはみんな舶来ウェスキーでひょろひょろしてますから、片っぱしからストンストンと投げつけられました。おしまいにはとのさまがえるは、十一疋のあまがえるを、もじゃもじゃ堅めて、ぺちゃんと投げつけました。あまがえるはすっかり恐れ入って、ふるえて、すきとおる位青くなって、その辺に平伏いたしました。そこでとのさまがえるがおごそかに云いました。
511,「お前たちはわしの酒を呑んだ。どの勘定も八十銭より下のはない。ところがお前らは五銭より多く持っているやつは一人もない。どうじゃ。誰かあるか。無かろう。うん。」
512, あまがえるは一同ふうふうと息をついて顔を見合せるばかりです。とのさまがえるは得意になって又はじめました。
513,「どうじゃ。無かろう。あるか。無かろう。そこでお前たちの仲間は、前に二人お金を払うかわりに、おれのけらいになるという約束をしたがお前たちはどうじゃ。」この時です、みなさんもご存じの通り向うの室の中の二疋が戸のすきまから目だけ出してキーと低く鳴いたのは。
514, みんなは顔を見合せました。
515,「どうも仕方ない。そうしようか。」
516,「そうお願いしよう。」
517,「どうかそうお願いいたします。」
518, どうです。あまがえるなんというものは人のいいものですからすぐとのさまがえるのけらいになりました。そこでとのさまがえるは、うしろの戸をあけて、前の二人を引っぱり出しました。そして一同へおごそかに云いました。
519,「いいか。この団体はカイロ団ということにしよう。わしはカイロ団長じゃ。あしたからはみんな、おれの命令にしたがうんだぞ。いいか。」
520,「仕方ありません。」とみんなは答えました。すると、とのさまがえるは立ちあがって、家をぐるっと一まわしまわしました。すると酒屋はたちまちカイロ団長の本宅にかわりました。つまり前には四角だったのが今度は六角形の家になったのですな。
521, さて、その日は暮れて、次の日になりました。お日さまの黄金色の光は、うしろの桃の木の影法師を三千寸も遠くまで投げ出し、空はまっ青にひかりましたが、誰もカイロ団に仕事を頼みに来ませんでした。そこでとのさまがえるはみんなを集めて云いました。
522,「さっぱり誰も仕事を頼みに来んな。どうもこう仕事がなくちゃ、お前たちを養っておいても仕方ない。俺もとうとう飛んだことになったよ。それにつけても仕事のない時に、いそがしい時の仕度をして置くことが、最必要だ。つまりその仕事の材料を、こんな時に集めて置かないといかんな。ついてはまず第一が木だがな。今日はみんな出て行って立派な木を十本だけ、十本じゃすくない、ええと、百本、百本でもすくないな、千本だけ集めて来い。もし千本集まらなかったらすぐ警察へ訴えるぞ。貴様らはみんな死刑になるぞ。その太い首をスポンと切られるぞ。首が太いからスポンとはいかない、シュッポォンと切られるぞ。」
523, あまがえるどもは緑色の手足をぶるぶるぶるっとけいれんさせました。そしてこそこそこそこそ、逃げるようにおもてに出てひとりが三十三本三分三厘強ずつという見当で、一生けん命いい木をさがしましたが、大体もう前々からさがす位さがしてしまっていたのですから、いくらそこらをみんながひょいひょいかけまわっても、夕方までにたった九本しか見つかりませんでした。さあ、あまがえるはみんな泣き顔になって、うろうろうろうろやりましたがますますどうもいけません。そこへ丁度一ぴきの蟻が通りかかりました。そしてみんなが飴色の夕日にまっ青にすきとおって泣いているのを見て驚いてたずねました。
524,「あまがえるさん。昨日はどうもありがとう。一体どうしたのですか。」
525,「今日は木を千本、とのさまがえるに持っていかないといけないのです。まだ九本しか見つかりません。」
526, 蟻はこれを聞いて「ケッケッケッケ」と大笑いに笑いはじめました。それから申しました。
527,「千本持って来いというのなら、千本持って行ったらいいじゃありませんか。そら、そこにあるそのけむりのようなかびの木などは、一つかみ五百本にもなるじゃありませんか。」
528, なるほどとみんなはよろこんでそのけむりのようなかびの木を一人が三十三本三分三厘ずつ取って、蟻にお礼を云って、カイロ団長のところへ帰って来ました。すると団長は大機嫌です。
529,「ふんふん。よし、よし。さあ、みんな舶来ウィスキーを一杯ずつ飲んでやすむんだよ。」
530, そこでみんなは粟つぶのコップで舶来ウィスキーを一杯ずつ呑んで、くらくら、キーイキーイと、ねむってしまいました。
531, 次の朝またお日さまがおのぼりになりますと、とのさまがえるは云いました。
532,「おい、みんな。集れ。今日もどこからも仕事をたのみに来ない。いいか、今日はな、あちこち花畑へ出て行って花の種をひろって来るんだ。一人が百つぶずつ、いや百つぶではすくない。千つぶずつ、いや、千つぶもこんな日の長い時にあんまり少い。万粒ずつがいいかな。万粒ずつひろって来い。いいか、もし、来なかったらすぐお前らを巡査に渡すぞ。巡査は首をシュッポンと切るぞ。」
533, あまがえるどもはみんな、お日さまにまっさおにすきとおりながら、花畑の方へ参りました。ところが丁度幸に花のたねは雨のようにこぼれていましたし蜂もぶんぶん鳴いていましたのであまがえるはみんなしゃがんで一生けん命ひろいました。ひろいながらこんなことを云っていました。
534,「おい、ビチュコ。一万つぶひろえそうかい。」
535,「いそがないとだめそうだよ、まだ三百つぶにしかならないんだもの。」
536,「さっき団長が百粒ってはじめに云ったねい。百つぶならよかったねい。」
537,「うん。その次に千つぶって云ったねい。千つぶでもよかったねい。」
538,「ほんとうにねい。おいら、お酒をなぜあんなにのんだろうなあ。」
